"Row","Date","Site.Name","COUNTY","SITE_LATITUDE","SITE_LONGITUDE","Month","Year","Ozone","PM2.5"
4446,2018-10-16,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2018,32,NA
4447,2018-10-17,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2018,41,NA
4448,2018-10-19,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2018,41,NA
4449,2018-10-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2018,38,NA
4450,2018-10-21,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2018,42,NA
4451,2018-10-22,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2018,44,NA
4452,2018-10-23,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2018,45,NA
4453,2018-10-24,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2018,46,NA
4454,2018-10-25,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2018,40,NA
4455,2018-10-26,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2018,38,NA
4456,2018-10-27,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2018,37,NA
4457,2018-10-28,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2018,42,NA
4458,2018-10-29,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2018,45,NA
4459,2018-10-30,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2018,47,NA
4460,2018-10-31,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2018,45,NA
4862,2018-03-01,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2018,34,NA
4863,2018-03-02,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2018,43,NA
4864,2018-03-03,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2018,44,NA
4865,2018-03-04,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2018,42,NA
4866,2018-03-05,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2018,43,NA
4867,2018-03-06,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2018,31,NA
4868,2018-03-07,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2018,33,NA
4869,2018-03-08,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2018,39,NA
4870,2018-03-09,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2018,43,NA
4871,2018-03-10,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2018,44,NA
4872,2018-03-11,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2018,31,NA
4873,2018-03-12,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2018,33,NA
4874,2018-03-13,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2018,44,NA
4875,2018-03-14,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2018,43,NA
4876,2018-03-15,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2018,51,NA
4877,2018-03-16,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2018,54,NA
4878,2018-03-17,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2018,44,NA
4879,2018-03-18,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2018,44,NA
4880,2018-03-19,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2018,44,NA
4881,2018-03-20,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2018,32,NA
4882,2018-03-21,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2018,29,NA
4883,2018-03-22,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2018,42,NA
4884,2018-03-23,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2018,48,NA
4885,2018-03-24,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2018,44,NA
4886,2018-03-25,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2018,47,NA
4887,2018-03-26,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2018,44,NA
4888,2018-03-27,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2018,32,NA
4889,2018-03-28,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2018,41,NA
4890,2018-03-29,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2018,47,NA
4891,2018-03-30,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2018,39,NA
4892,2018-03-31,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2018,45,NA
4893,2018-04-01,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2018,47,NA
4894,2018-04-02,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2018,50,NA
4895,2018-04-03,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2018,41,NA
4896,2018-04-04,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2018,44,NA
4897,2018-04-05,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2018,45,NA
4898,2018-04-06,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2018,64,NA
4899,2018-04-07,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2018,41,NA
4900,2018-04-08,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2018,45,NA
4901,2018-04-09,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2018,39,NA
4902,2018-04-10,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2018,43,NA
4903,2018-04-11,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2018,50,NA
4904,2018-04-12,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2018,58,NA
4905,2018-04-13,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2018,51,NA
4906,2018-04-14,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2018,46,NA
4907,2018-04-15,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2018,33,NA
4908,2018-04-16,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2018,32,NA
4909,2018-04-17,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2018,47,NA
4910,2018-04-18,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2018,71,NA
4911,2018-04-19,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2018,51,NA
4912,2018-04-20,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2018,61,NA
4913,2018-04-21,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2018,64,NA
4914,2018-04-22,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2018,61,NA
4915,2018-04-23,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2018,48,NA
4916,2018-04-24,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2018,40,NA
4917,2018-04-25,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2018,31,NA
4918,2018-04-26,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2018,41,NA
4919,2018-04-27,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2018,44,NA
4920,2018-04-28,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2018,58,NA
4921,2018-04-29,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2018,44,NA
4922,2018-04-30,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2018,51,NA
4923,2018-05-01,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,67,NA
4924,2018-05-02,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,67,NA
4925,2018-05-03,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,51,NA
4926,2018-05-04,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,49,NA
4927,2018-05-05,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,42,NA
4928,2018-05-06,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,32,NA
4929,2018-05-07,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,40,NA
4930,2018-05-08,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,41,NA
4931,2018-05-09,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,48,NA
4932,2018-05-10,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,61,NA
4933,2018-05-11,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,64,NA
4934,2018-05-12,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,51,NA
4935,2018-05-13,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,58,NA
4936,2018-05-14,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,58,NA
4937,2018-05-15,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,24,NA
4938,2018-05-16,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,30,NA
4939,2018-05-17,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,25,NA
4940,2018-05-18,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,26,NA
4941,2018-05-19,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,19,NA
4942,2018-05-20,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,25,NA
4943,2018-05-21,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,41,NA
4944,2018-05-22,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,28,NA
4945,2018-05-23,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,31,NA
4946,2018-05-24,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,46,NA
4947,2018-05-25,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,45,NA
4948,2018-05-26,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,24,NA
4949,2018-05-27,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,22,NA
4950,2018-05-28,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,17,NA
4951,2018-05-29,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,24,NA
4952,2018-05-30,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,24,NA
4953,2018-05-31,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2018,24,NA
4954,2018-06-01,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,47,NA
4955,2018-06-02,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,43,NA
4956,2018-06-03,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,41,NA
4957,2018-06-04,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,74,NA
4958,2018-06-05,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,54,NA
4959,2018-06-06,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,90,NA
4960,2018-06-07,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,54,NA
4961,2018-06-08,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,58,NA
4962,2018-06-09,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,44,NA
4963,2018-06-10,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,41,NA
4964,2018-06-11,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,41,NA
4965,2018-06-12,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,29,NA
4966,2018-06-13,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,37,NA
4967,2018-06-14,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,48,NA
4968,2018-06-15,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,67,NA
4969,2018-06-16,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,54,NA
4970,2018-06-17,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,42,NA
4971,2018-06-18,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,80,NA
4972,2018-06-19,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,77,NA
4973,2018-06-20,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,71,NA
4974,2018-06-21,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,36,NA
4975,2018-06-22,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,38,NA
4976,2018-06-23,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,37,NA
4977,2018-06-24,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,34,NA
4978,2018-06-25,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,40,NA
4979,2018-06-26,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,29,NA
4980,2018-06-27,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,35,NA
4981,2018-06-28,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,49,NA
4982,2018-06-29,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,50,NA
4983,2018-06-30,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2018,50,NA
4984,2018-07-01,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,41,NA
4985,2018-07-02,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,43,NA
4986,2018-07-03,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,44,NA
4987,2018-07-04,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,27,NA
4988,2018-07-05,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,31,NA
4989,2018-07-06,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,32,NA
4990,2018-07-07,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,27,NA
4991,2018-07-08,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,33,NA
4992,2018-07-09,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,44,NA
4993,2018-07-10,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,74,NA
4994,2018-07-11,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,84,NA
4995,2018-07-12,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,48,NA
4996,2018-07-13,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,67,NA
4997,2018-07-14,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,46,NA
4998,2018-07-15,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,45,NA
4999,2018-07-16,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,44,NA
5000,2018-07-17,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,40,NA
5001,2018-07-18,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,38,NA
5002,2018-07-19,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,64,NA
5003,2018-07-20,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,39,NA
5004,2018-07-21,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,38,NA
5005,2018-07-22,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,42,NA
5006,2018-07-23,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,43,NA
5007,2018-07-24,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,37,NA
5008,2018-07-25,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,36,NA
5009,2018-07-26,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,41,NA
5010,2018-07-27,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,38,NA
5011,2018-07-28,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,41,NA
5012,2018-07-29,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,37,NA
5013,2018-07-30,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,21,NA
5014,2018-07-31,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2018,26,NA
5015,2018-08-01,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,22,NA
5016,2018-08-02,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,17,NA
5017,2018-08-03,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,17,NA
5018,2018-08-04,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,24,NA
5019,2018-08-05,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,33,NA
5020,2018-08-06,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,40,NA
5021,2018-08-07,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,37,NA
5022,2018-08-08,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,38,NA
5023,2018-08-09,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,45,NA
5024,2018-08-10,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,48,NA
5025,2018-08-11,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,37,NA
5026,2018-08-12,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,31,NA
5027,2018-08-13,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,33,NA
5028,2018-08-14,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,32,NA
5029,2018-08-15,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,44,NA
5030,2018-08-16,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,44,NA
5031,2018-08-17,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,27,NA
5032,2018-08-18,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,27,NA
5033,2018-08-19,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,26,NA
5034,2018-08-20,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,32,NA
5035,2018-08-21,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,27,NA
5036,2018-08-22,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,34,NA
5037,2018-08-23,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,39,NA
5038,2018-08-24,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,42,NA
5039,2018-08-25,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,40,NA
5040,2018-08-26,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,40,NA
5041,2018-08-27,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,41,NA
5042,2018-08-28,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,40,NA
5043,2018-08-29,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,36,NA
5044,2018-08-30,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,39,NA
5045,2018-08-31,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2018,41,NA
5046,2018-09-01,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2018,30,NA
5047,2018-09-02,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2018,22,NA
5048,2018-09-03,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2018,26,NA
5049,2018-09-04,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2018,31,NA
5050,2018-09-05,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2018,33,NA
5051,2018-09-06,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2018,36,NA
5052,2018-09-07,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2018,37,NA
5053,2018-09-08,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2018,32,NA
5054,2018-09-09,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2018,22,NA
5055,2018-09-19,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2018,39,NA
5056,2018-09-20,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2018,45,NA
5057,2018-09-21,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2018,39,NA
5058,2018-09-23,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2018,31,NA
5059,2018-09-24,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2018,23,NA
5060,2018-09-25,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2018,30,NA
5061,2018-09-26,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2018,31,NA
5062,2018-09-27,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2018,30,NA
5063,2018-09-28,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2018,25,NA
5064,2018-09-29,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2018,38,NA
5065,2018-09-30,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2018,42,NA
5066,2018-10-01,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2018,47,NA
5067,2018-10-02,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2018,40,NA
5068,2018-10-03,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2018,39,NA
5069,2018-10-04,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2018,42,NA
5070,2018-10-05,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2018,43,NA
5071,2018-10-06,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2018,30,NA
5072,2018-10-07,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2018,33,NA
5073,2018-10-08,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2018,30,NA
5074,2018-10-09,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2018,29,NA
5075,2018-10-12,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2018,38,NA
5076,2018-10-13,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2018,34,NA
5077,2018-10-14,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2018,24,NA
5078,2018-10-15,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2018,34,NA
5079,2018-10-16,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2018,31,NA
5080,2018-10-17,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2018,25,NA
5081,2018-10-18,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2018,33,NA
5082,2018-10-19,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2018,40,NA
5083,2018-10-20,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2018,31,NA
5084,2018-10-21,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2018,30,NA
5085,2018-10-22,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2018,30,NA
5086,2018-10-23,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2018,31,NA
5087,2018-10-24,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2018,33,NA
5088,2018-10-25,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2018,26,NA
5089,2018-10-26,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2018,26,NA
5090,2018-10-27,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2018,19,NA
5091,2018-10-28,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2018,33,NA
5092,2018-10-29,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2018,34,NA
5093,2018-10-30,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2018,36,NA
5094,2018-10-31,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2018,41,NA
6324,2018-01-01,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,32,NA
6325,2018-01-02,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,31,NA
6326,2018-01-03,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,21,NA
6327,2018-01-04,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,30,NA
6328,2018-01-05,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,30,NA
6329,2018-01-06,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,31,NA
6330,2018-01-07,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,31,NA
6331,2018-01-08,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,16,NA
6332,2018-01-09,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,28,NA
6333,2018-01-10,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,31,NA
6334,2018-01-11,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,26,NA
6335,2018-01-12,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,33,NA
6336,2018-01-13,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,32,NA
6337,2018-01-14,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,31,NA
6338,2018-01-15,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,27,NA
6339,2018-01-16,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,28,NA
6340,2018-01-17,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,28,NA
6341,2018-01-18,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,31,NA
